CustomerId,CreditScore,Tenure,Balance,Products,CreditCard,ActiveMember,Exited
10005633,848,10,57952.83,1,1,1,0
10005634,556,9,0,2,1,1,0
10005635,585,5,76746.97,2,1,1,0
10005636,640,3,0,1,1,1,0
10005637,704,7,0,2,0,0,0
10005638,665,9,0,1,1,0,0
10005639,668,8,50308.42,1,1,0,0
10005640,597,3,0,3,1,1,0
10005641,709,5,49678.33,2,1,0,0
10005642,468,1,70083.07,1,1,1,0
10005643,598,1,0,2,1,0,0
10005644,571,8,0,2,1,0,0
10005645,544,7,0,2,1,1,0
10005646,478,10,0,1,1,0,0
10005647,673,2,61075.29,1,1,1,0
10005648,692,9,54482.4,2,1,1,0
10005649,693,9,0,1,1,1,0
10005650,742,10,47845.7,1,1,0,0
10005651,758,8,80912.07,1,0,1,0
10005652,453,0,0,2,0,0,1
10005653,712,7,0,1,0,0,1
10005654,668,0,49792.36,1,1,0,0
10005655,667,0,0,2,1,0,0
10005656,639,6,0,1,1,1,0
10005657,597,7,0,1,1,1,0
10005658,702,0,73442.19,2,1,0,0
10005659,556,0,0,2,1,0,0
10005660,757,4,0,1,0,1,0
10005661,602,7,0,2,0,0,1
10005662,453,5,0,2,1,1,0
10005663,661,4,40303.17,1,1,1,0
10005664,537,2,0,2,0,0,1
10005665,535,4,39528.82,2,1,1,0
10005666,717,8,42622.48,1,1,1,0
10005667,741,6,0,2,0,1,0
10005668,640,6,0,1,1,1,0
10005669,456,10,46494.47,2,1,0,0
10005670,702,10,40301.57,1,1,1,0
10005671,620,10,0,2,1,0,0
10005672,784,10,0,1,1,1,0
10005673,841,3,0,1,1,0,0
10005674,505,2,0,1,1,1,0
10005675,850,7,49274.96,1,0,1,0
10005676,500,4,0,2,1,1,0
10005677,598,5,71842.97,2,1,1,0
10005678,750,0,65140.74,2,1,1,0
10005679,581,6,68930.24,2,1,1,0
10005680,572,4,0,3,1,0,0
10005681,486,4,0,1,0,0,0
10005682,521,5,0,2,1,0,0
10005683,572,0,58290.77,1,1,1,0
10005684,725,3,64393.28,2,1,0,0
10005685,813,9,0,1,0,0,1
10005686,577,6,63306.43,1,0,1,0
10005687,612,9,0,1,1,1,0
10005688,554,2,38203.48,1,1,1,0
10005689,503,6,0,3,1,0,0
10005690,503,2,0,2,0,0,1
10005691,527,10,83096.71,1,1,0,0
10005692,646,2,54057.39,2,1,1,0
10005693,590,8,0,2,0,0,0
10005694,614,4,0,1,1,1,0
10005695,689,8,0,2,1,1,0
10005696,642,1,0,1,0,0,1
10005697,538,4,0,3,1,1,0
10005698,743,7,79859.28,1,1,1,0
10005699,455,5,70840.42,2,0,1,0
10005700,576,6,0,1,0,1,0
10005701,817,4,0,1,0,1,0
10005702,683,4,38912.96,1,1,0,0
10005703,477,4,0,1,1,0,0
10005704,498,3,39841.48,1,1,0,0
10005705,618,10,0,2,1,1,0
10005706,603,10,0,2,1,0,0
10005707,719,9,0,2,1,0,0
10005708,760,7,0,2,1,1,0
10005709,601,8,52417.55,2,1,0,0
10005710,640,3,0,2,0,0,1
10005711,551,2,0,2,1,1,0
10005712,635,9,0,2,1,1,0
10005713,551,6,49767.05,1,0,0,0
10005714,653,9,0,1,1,0,0
10005715,590,6,0,1,0,0,1
10005716,711,3,0,2,1,1,0
10005717,752,2,0,2,1,0,0
10005718,776,7,0,2,0,0,1
10005719,654,8,74039.05,2,1,0,0
10005720,709,7,0,1,1,0,0
10005721,602,2,42819.7,2,0,0,0
10005722,569,6,0,3,0,0,1
10005723,518,6,0,1,1,1,0
10005724,685,3,0,1,0,1,0
10005725,452,9,44960.66,2,0,0,0
10005726,735,5,46853.49,1,1,1,0
10005727,616,10,0,1,1,1,0
10005728,622,6,0,2,0,0,1
10005729,716,5,46298.79,2,1,1,0
10005730,473,6,39305.6,2,1,0,0
10005731,629,0,0,2,0,0,1
10005732,803,5,0,1,1,1,0
10005733,623,0,0,1,1,1,0
10005734,523,4,0,2,0,0,0
10005735,617,6,0,1,1,1,0
10005736,777,4,0,2,0,1,0
10005737,577,10,0,1,1,0,0
10005738,502,5,0,2,1,1,0
10005739,605,7,0,1,0,0,0
10005740,515,5,0,1,0,0,1
10005741,432,6,0,1,1,0,0
10005742,723,4,0,3,1,1,0
10005743,752,7,0,2,0,0,1
10005744,691,9,0,2,1,0,0
10005745,737,6,37938.03,1,1,0,0
10005746,611,9,0,2,1,1,0
10005747,781,4,0,2,0,0,1
10005748,590,9,53041.8,2,1,0,0
10005749,651,7,0,1,1,1,0
10005750,569,5,41606.07,1,1,0,0
10005751,515,7,44506.98,2,1,0,0
10005752,589,7,47849.47,1,1,1,0
10005753,850,8,46310.65,2,0,0,0
10005754,799,0,45194.5,2,1,1,0
10005755,725,2,40412.51,2,1,0,0
10005756,609,4,42951.75,2,1,1,0
10005757,607,6,0,1,1,1,0
10005758,816,7,0,2,0,0,1
10005759,653,4,47651.01,2,1,1,0
10005760,727,7,0,1,1,1,0
10005761,597,0,0,1,1,1,0
10005762,622,1,0,1,1,0,0
10005763,726,4,38977.95,2,1,0,0
10005764,579,10,0,1,0,0,0
10005765,684,8,40372.29,1,1,0,0
10005766,583,4,0,2,0,0,0
10005767,700,10,0,1,0,0,1
10005768,580,2,56942.41,2,0,1,0
10005769,820,3,78044.52,2,1,1,0
10005770,644,6,0,1,1,1,0
10005771,725,5,0,2,1,1,0
10005772,649,6,0,1,1,0,0
10005773,602,4,0,1,0,0,1
10005774,706,7,0,2,1,0,0
10005775,762,5,0,3,1,1,0
10005776,511,9,0,2,1,0,0
10005777,663,7,0,2,0,1,0
10005778,640,3,0,1,0,0,1
10005779,671,2,62606.72,1,0,1,0
10005780,781,8,41501.05,2,1,0,0
10005781,729,2,40847.59,1,1,0,0
10005782,762,8,0,3,1,1,0
10005783,676,4,56461.65,1,1,0,0
10005784,609,7,61509.85,2,0,1,0
10005785,416,3,56322.22,2,1,0,0
10005786,787,6,0,2,0,0,0
10005787,409,8,54168.93,2,1,0,0
10005788,804,4,65408.75,3,1,1,0
10005789,722,2,54958.98,1,1,1,0
10005790,841,3,0,1,0,0,0
10005791,676,0,0,1,1,0,0
10005792,699,3,37850.24,1,1,1,0
10005793,633,9,0,1,1,1,0
10005794,658,0,0,1,0,0,0
10005795,580,3,0,1,1,1,0
10005796,639,5,0,1,0,0,1
10005797,569,5,44544.73,1,1,1,0
10005798,655,3,74086.47,2,1,1,0
10005799,648,9,0,1,0,0,1
10005800,649,7,45580.35,3,0,1,0
10005801,642,2,0,2,1,0,0
10005802,591,5,0,2,1,1,0
10005803,705,3,0,1,1,1,0
10005804,681,6,0,2,1,1,0
10005805,677,9,0,2,0,0,1
10005806,560,6,0,1,1,1,0
10005807,716,10,0,3,0,1,0
10005808,577,5,0,2,0,0,1
10005809,600,0,0,2,1,1,0
10005810,659,3,59640.06,1,1,1,0
10005811,762,7,0,1,1,0,0
10005812,534,5,47039.99,2,1,1,0
10005813,555,5,42369.34,1,1,1,0
10005814,461,4,0,1,1,1,0
10005815,699,3,0,1,1,1,0
10005816,618,8,55550.34,1,1,0,0
10005817,692,10,0,1,1,1,0
10005818,683,4,0,2,1,0,0
10005819,727,3,66262.54,2,1,0,0
10005820,651,8,40833.22,2,1,0,0
10005821,582,10,0,1,1,1,0
10005822,673,8,60295.86,2,1,1,0
10005823,691,10,0,2,0,0,1
10005824,617,8,43335.62,1,1,1,0
10005825,659,7,0,2,1,1,0
10005826,521,9,0,1,0,0,1
10005827,528,6,74631.49,2,1,1,0
10005828,490,5,44050.9,1,1,1,0
10005829,678,7,0,1,1,0,0
10005830,722,7,0,1,1,1,0
10005831,513,3,95123.44,1,1,1,0
10005832,666,7,0,2,1,1,0
10005833,694,6,64315.36,1,1,1,0
10005834,612,7,0,2,1,0,0
10005835,805,5,0,1,1,1,0
10005836,510,6,0,1,1,1,0
10005837,614,6,47676.22,2,1,1,0
10005838,369,2,40049.85,1,1,0,0
10005839,684,3,0,2,0,0,1
10005840,580,1,0,2,1,0,0
10005841,460,9,0,2,1,1,0
10005842,708,5,0,1,0,0,1
10005843,635,6,41145.37,2,1,0,0
10005844,621,5,43481.13,2,0,1,0
10005845,759,2,0,3,1,0,0
10005846,575,5,0,1,1,1,0
10005847,713,5,0,2,1,1,0
10005848,727,0,0,1,0,0,0
10005849,596,6,0,1,0,0,0
10005850,651,6,57041.76,1,1,1,0
10005851,813,4,0,2,1,1,0
10005852,553,9,62543.68,2,1,1,0
10005853,704,6,0,2,0,1,0
10005854,657,8,0,2,1,1,0
10005855,773,6,101497.51,2,1,0,0
10005856,647,6,0,1,0,0,1
10005857,717,0,59230.4,2,1,1,0
10005858,496,4,70575.55,2,1,0,0
10005859,443,5,59844.47,2,0,1,0
10005860,549,2,0,2,1,0,0
10005861,608,4,0,3,1,1,0
10005862,616,8,0,2,1,0,0
10005863,756,5,42365.81,1,1,1,0
10005864,613,1,0,1,1,0,0
10005865,653,6,64653.07,1,1,0,0
10005866,664,0,49425.12,1,1,1,0
10005867,589,7,0,1,1,1,0
10005868,649,4,0,2,0,0,1
10005869,752,10,43439.26,2,1,1,0
10005870,679,1,0,2,0,1,0
10005871,708,5,0,2,1,0,0
10005872,683,2,0,2,1,0,0
10005873,810,4,0,2,0,0,1
10005874,549,10,0,1,0,0,1
10005875,850,4,55024.53,2,1,0,0
10005876,747,2,0,3,0,1,0
10005877,764,7,0,1,0,1,0
10005878,777,4,52374.44,1,1,1,0
10005879,751,4,39385.35,1,1,1,0
10005880,526,4,0,1,0,0,1
10005881,541,4,0,1,1,0,0
10005882,718,8,0,1,1,1,0
10005883,706,0,0,1,0,0,0
10005884,736,5,0,2,1,0,0
10005885,655,6,0,1,0,1,0
10005886,523,5,0,1,1,1,0
10005887,640,2,0,1,1,1,0
10005888,722,2,0,2,1,1,0
10005889,626,4,0,1,1,0,0
10005890,650,2,0,2,1,1,0
10005891,653,6,0,2,1,0,0
10005892,600,8,0,1,0,0,1
10005893,572,5,0,2,1,1,0
10005894,850,4,49797.17,1,0,1,0
10005895,801,0,0,1,1,1,0
10005896,754,6,0,2,1,1,0
10005897,691,3,0,2,1,0,0
10005898,553,4,0,1,0,0,1
10005899,736,3,0,1,1,0,0
10005900,758,4,0,2,0,0,1
10005901,617,6,0,2,0,0,1
10005902,547,6,0,1,1,0,0
10005903,692,8,0,1,1,1,0
10005904,754,4,0,1,1,1,0
10005905,589,4,45029.72,1,1,0,0
10005906,702,9,51341.52,1,0,1,0
10005907,563,8,0,2,0,0,1
10005908,541,9,43329.02,2,0,1,0
10005909,670,8,0,1,1,1,0
10005910,572,10,78772.16,1,1,1,0
10005911,692,7,0,1,1,1,0
10005912,494,2,0,1,0,0,1
10005913,568,7,0,2,0,0,1
10005914,750,6,0,3,1,0,0
10005915,717,4,51882.83,1,1,1,0
10005916,691,4,38731.08,2,1,1,0
10005917,607,5,77619.48,1,1,0,0
10005918,652,0,0,2,1,0,0
10005919,629,0,56040.66,2,1,1,0
10005920,850,5,0,1,1,0,0
10005921,681,4,38744.85,1,1,0,0
10005922,576,3,0,1,0,1,0
10005923,643,4,62426.6,2,1,0,0
10005924,488,1,58488.81,2,0,1,0
10005925,467,7,46585.4,3,1,0,0
10005926,792,4,42095.29,1,1,1,0
10005927,677,5,51495.47,1,1,0,0
10005928,607,8,58468.86,1,0,1,0
10005929,648,4,0,1,1,1,0
10005930,640,8,0,1,0,0,1
10005931,657,6,74533.82,2,1,1,0
10005932,761,8,0,3,1,0,0
10005933,702,8,39917.66,1,1,0,0
10005934,611,6,0,1,1,1,0
10005935,482,5,69157.26,2,1,0,0
10005936,554,6,0,2,1,1,0
10005937,724,2,46586.96,1,1,0,0
10005938,802,6,89878.8,2,1,1,0
10005939,566,7,59836.9,2,1,0,0
10005940,551,2,0,2,0,0,1
10005941,609,9,55002.47,3,1,1,0
10005942,823,5,44594,2,1,0,0
10005943,665,6,0,1,1,0,0
10005944,577,2,0,2,0,1,0
10005945,616,0,0,1,1,1,0
10005946,599,9,42384.45,1,1,1,0
10005947,719,5,0,2,1,0,0
10005948,839,8,0,1,0,1,0
10005949,663,4,0,1,0,0,1
10005950,756,2,0,1,1,1,0
10005951,520,10,0,2,1,1,0
10005952,850,5,41141.38,1,1,0,0
10005953,521,5,46291.86,2,1,1,0
10005954,768,5,0,2,1,1,0
10005955,683,1,72604.56,1,0,1,0
10005956,529,7,0,1,0,0,1
10005957,731,6,39682.01,1,1,1,0
10005958,648,8,0,2,1,1,0
10005959,562,3,0,2,0,0,1
10005960,652,0,0,1,1,0,0
10005961,491,7,0,2,1,1,0
10005962,604,9,0,1,1,1,0
10005963,557,0,43149.82,2,1,0,0
10005964,633,1,43741.28,1,1,0,0
10005965,483,3,49970.48,1,1,1,0
10005966,477,1,77764.13,2,1,0,0
10005967,568,4,41611.9,1,1,1,0
10005968,647,6,0,2,1,1,0
10005969,556,7,0,3,1,0,0
10005970,695,7,0,2,0,0,1
10005971,718,5,0,2,0,0,0
10005972,569,9,0,2,1,0,0
10005973,785,0,0,1,1,1,0
10005974,621,2,43738.54,2,1,1,0
10005975,828,5,50573.14,2,1,1,0
10005976,625,3,0,1,0,0,1
10005977,542,5,39224.16,2,1,0,0
10005978,769,6,0,2,1,0,0
10005979,550,3,0,1,1,1,0
10005980,760,3,0,1,1,1,0
10005981,662,4,0,2,1,0,0
10005982,597,8,37765.2,2,1,1,0
10005983,576,7,0,2,0,1,0
10005984,642,7,66380.43,1,1,0,0
10005985,716,5,67575.33,1,1,0,0
10005986,647,6,70673.59,1,1,1,0
10005987,794,8,0,3,1,1,0
10005988,537,3,0,3,0,0,1
10005989,641,8,0,1,1,1,0
10005990,757,6,0,2,1,1,0
10005991,534,5,0,2,1,1,0
10005992,751,4,0,1,0,0,1
10005993,652,9,40840.87,3,1,1,0
10005994,661,7,0,3,1,0,0
10005995,618,1,0,1,1,0,0
10005996,534,6,0,1,0,0,1
10005997,643,3,0,1,0,1,0
10005998,597,4,0,1,0,0,1
10005999,798,1,0,2,1,0,0
10006000,700,5,81652.32,1,1,1,0
10006001,654,6,0,2,1,0,0
10006002,778,6,47496.45,2,1,0,0
10006003,645,4,58357.97,2,1,0,0
10006004,718,4,0,2,0,0,1
10006005,763,0,41172.07,2,1,0,0
10006006,624,8,0,2,1,0,0
10006007,693,0,82454.36,2,1,0,0
10006008,608,6,67798.73,1,1,0,0
10006009,761,4,50589.57,1,0,1,0
10006010,648,7,0,2,0,0,1
10006011,783,5,0,2,1,0,0
10006012,670,2,0,1,0,0,0
10006013,850,7,71778.24,1,1,0,0
10006014,582,5,0,2,1,1,0
10006015,734,4,0,1,0,0,1
10006016,646,6,0,1,0,0,1
10006017,629,8,0,2,1,1,0
10006018,467,4,0,1,0,1,0
10006019,658,6,0,2,1,0,0
10006020,556,6,0,1,0,0,1
10006021,621,4,0,1,1,0,0
10006022,560,3,0,1,0,0,0
10006023,573,2,50557.19,1,1,1,0
10006024,547,6,0,1,1,1,0
10006025,548,3,53723.6,1,1,0,0
10006026,497,1,48465.13,2,1,0,0
10006027,687,5,52412,2,1,1,0
10006028,652,8,0,1,1,1,0
10006029,719,8,46174.05,1,1,1,0
10006030,613,0,39164.15,2,1,1,0
10006031,587,5,0,1,0,1,0
10006032,642,7,0,2,1,0,0
10006033,718,6,0,2,1,0,0
10006034,680,5,73222.66,2,0,1,0
10006035,652,10,58149.29,2,1,1,0
10006036,715,9,39453.59,1,1,0,0
10006037,651,5,0,2,0,0,1
10006038,593,4,70931.38,1,1,0,0
10006039,738,6,0,2,1,1,0
10006040,530,6,66138.4,1,1,0,0
10006041,513,5,80981.86,1,1,0,0
10006042,648,5,0,2,0,0,1
10006043,659,9,0,1,1,0,0
10006044,673,10,0,2,1,1,0
10006045,619,7,61583.66,1,1,1,0
10006046,781,8,48031.89,2,0,1,0
10006047,506,7,0,1,0,0,1
10006048,664,4,0,2,0,0,1
10006049,724,6,0,2,1,1,0
10006050,784,6,41718.19,2,1,0,0
10006051,779,9,0,2,1,1,0
10006052,545,6,0,1,0,0,1
10006053,686,7,53312.43,1,1,0,0
10006054,630,5,49435.18,1,1,1,0
10006055,649,7,0,3,0,0,1
10006056,760,6,0,1,1,0,0
10006057,834,3,0,2,1,0,0
10006058,676,7,61008.66,2,1,0,0
10006059,459,8,48851.06,2,1,0,0
10006060,489,0,38332.91,1,1,0,0
10006061,646,0,77342.65,2,1,1,0
10006062,747,6,0,2,1,0,0
10006063,575,6,0,2,1,1,0
10006064,632,2,0,2,0,1,0
10006065,807,6,47679.03,1,1,1,0
10006066,612,5,74747.47,2,1,0,0
10006067,820,0,0,2,0,0,1
10006068,609,6,0,1,1,1,0
10006069,738,2,0,2,1,1,0
10006070,658,7,0,1,0,1,0
10006071,726,4,0,1,1,1,0
10006072,845,6,0,2,0,0,1
10006073,691,8,66530.54,2,0,1,0
10006074,772,4,0,1,1,1,0
10006075,564,5,0,3,0,0,1
10006076,561,9,0,2,1,1,0
10006077,493,7,0,1,1,0,0
10006078,549,5,0,2,1,1,0
10006079,797,9,0,1,1,1,0
10006080,683,4,0,2,0,0,1
10006081,625,4,0,1,0,1,0
10006082,670,2,47395.78,2,1,1,0
10006083,716,7,107886.18,1,1,0,0
10006084,726,2,0,2,1,0,0
10006085,672,9,42392.01,2,1,0,0
10006086,784,3,0,2,1,0,0
10006087,557,6,0,2,1,0,0
10006088,617,5,0,2,0,1,0
10006089,764,6,0,2,1,0,0
10006090,743,6,0,2,0,0,1
10006091,686,5,0,1,0,0,1
10006092,598,4,0,3,1,0,0
10006093,727,6,0,1,0,0,1
10006094,563,9,0,1,0,0,1
10006095,765,4,65012.08,1,1,0,0
10006096,798,2,0,1,1,0,0
10006097,595,7,77679.82,2,0,0,0
10006098,850,6,41795.13,2,1,0,0
10006099,554,9,75570.61,1,1,1,0
10006100,632,7,0,2,1,1,0
10006101,630,9,0,1,0,1,0
10006102,640,10,39182.12,2,1,1,0
10006103,788,4,69419.17,1,1,0,0
10006104,693,5,40247.74,1,0,1,0
10006105,570,8,47347.82,1,1,1,0
10006106,661,5,0,3,1,1,0
10006107,715,4,0,1,1,0,0
10006108,701,4,47082.7,3,0,0,0
10006109,769,3,39508.08,1,1,1,0
10006110,659,0,39426.28,1,1,0,0
10006111,728,7,0,2,1,0,0
10006112,637,3,0,2,1,1,0
10006113,588,1,0,1,1,1,0
10006114,540,8,0,1,1,0,0
10006115,802,1,52781.07,2,1,1,0
10006116,505,8,0,1,0,0,0
10006117,675,7,0,2,1,1,0
10006118,690,6,42597.89,2,1,1,0
10006119,556,2,0,2,0,0,1
10006120,738,0,51271.63,1,0,1,0
10006121,520,3,0,2,1,1,0
10006122,595,0,44012.15,1,1,0,0
10006123,744,0,0,1,1,1,0
10006124,525,7,0,1,0,0,1
10006125,729,10,0,1,1,1,0
10006126,758,5,0,1,1,1,0
10006127,754,5,0,1,1,0,0
10006128,687,3,0,1,1,1,0
10006129,569,8,0,2,0,0,1
10006130,555,1,0,3,0,1,0
10006131,602,6,49957.19,1,1,0,0
10006132,354,10,76473.63,1,1,0,0
10006133,653,5,63389.57,2,1,1,0
10006134,639,4,54305.45,1,1,0,0
10006135,658,9,76447.51,1,0,0,0
10006136,627,10,64167.39,1,0,1,0
10006137,668,9,0,2,0,0,1
10006138,658,5,38540.55,2,1,0,0
10006139,509,7,47591.97,2,1,1,0
10006140,678,9,0,1,1,1,0
10006141,648,4,0,1,1,0,0
10006142,484,2,53485.71,1,1,0,0
10006143,737,6,0,1,0,1,0
10006144,622,2,0,1,1,0,0
10006145,712,2,80123.54,2,1,0,0
10006146,646,3,0,2,0,0,1
10006147,478,3,46717.52,1,1,0,0
10006148,675,2,0,1,1,0,0
10006149,699,5,59673.26,1,0,0,0
10006150,764,6,51169.85,1,0,1,0
10006151,739,1,0,2,0,0,1
10006152,766,6,54317.52,2,1,1,0
10006153,722,6,0,1,1,1,0
10006154,603,2,102470.58,2,1,1,0
10006155,605,5,0,2,1,0,0
10006156,746,6,0,1,1,1,0
10006157,613,6,0,1,1,1,0
10006158,702,8,0,2,1,1,0
10006159,816,7,38630.15,3,1,0,0
10006160,591,5,0,1,0,0,1
10006161,721,2,68207.14,2,1,0,0
10006162,573,4,0,1,0,0,1
10006163,707,6,57464.45,2,1,0,0
10006164,806,9,0,1,1,1,0
10006165,780,0,0,1,1,1,0
10006166,613,5,48094.65,2,1,1,0
10006167,803,5,0,2,1,1,0
10006168,629,6,0,1,0,0,0
10006169,850,1,0,1,0,1,0
10006170,654,8,0,1,0,1,0
10006171,715,5,0,2,1,1,0
10006172,712,4,0,1,1,1,0
10006173,545,6,57901.61,2,1,1,0
10006174,784,6,0,2,1,1,0
10006175,672,5,0,1,1,0,0
10006176,597,3,0,2,1,1,0
10006177,578,4,0,2,0,0,1
10006178,592,5,59933.62,1,1,1,0
10006179,643,10,74896.31,1,1,1,0
10006180,547,5,0,2,1,1,0
10006181,572,7,44533.86,2,1,1,0
10006182,484,8,0,2,1,1,0
10006183,572,5,51829.53,2,1,1,0
10006184,782,9,43283.03,1,1,1,0
10006185,767,0,0,2,1,0,0
10006186,677,6,0,1,0,0,1
10006187,850,8,0,1,1,1,0
10006188,768,7,0,2,1,1,0
10006189,693,0,0,1,1,1,0
10006190,703,6,39587.57,2,1,1,0
10006191,659,5,0,2,1,0,0
10006192,529,5,0,2,0,1,0
10006193,625,4,72144.02,1,1,1,0
10006194,400,7,38033.83,1,1,0,0
10006195,545,5,0,2,1,0,0
10006196,785,9,58665.03,2,1,1,0
10006197,658,5,0,2,1,0,0
10006198,547,3,0,1,1,0,0
10006199,701,10,0,1,1,1,0
10006200,709,3,0,2,1,1,0
10006201,800,4,48844.92,3,1,1,0
10006202,822,6,0,2,1,0,0
10006203,726,1,0,2,0,0,1
10006204,504,6,42482.39,1,1,1,0
10006205,850,3,68750.72,2,1,0,0
10006206,781,10,66579.43,1,0,1,0
10006207,733,4,0,1,1,0,0
10006208,649,2,46003.68,2,1,1,0
10006209,501,6,0,1,1,1,0
10006210,596,5,40164.9,2,1,1,0
10006211,646,7,0,1,0,0,1
10006212,612,3,0,1,1,1,0
10006213,756,9,0,2,1,1,0
10006214,643,6,0,2,1,0,0
10006215,575,3,0,2,0,1,0
10006216,699,5,0,2,0,1,0
10006217,570,7,0,2,0,0,1
10006218,493,6,0,2,0,1,0
10006219,700,2,50502.66,1,0,1,0
10006220,644,0,64121.68,2,0,1,0
10006221,666,1,79779.96,2,1,0,0
10006222,784,6,52921.16,1,1,0,0
10006223,675,6,0,2,1,0,0
10006224,706,0,0,1,0,0,1
10006225,652,6,57390.3,1,1,1,0
10006226,729,3,0,2,1,0,0
10006227,444,1,62363.52,2,1,1,0
10006228,576,3,0,2,1,1,0
10006229,613,5,0,1,1,0,0
10006230,604,5,62651.89,1,1,0,0
10006231,574,0,0,1,1,0,0
10006232,643,9,0,1,1,1,0
10006233,637,7,58047.27,1,1,0,0
10006234,643,5,46523.95,1,1,1,0
10006235,670,0,0,1,0,0,1
10006236,699,3,0,2,0,1,0
10006237,576,5,0,1,1,1,0
10006238,600,7,0,2,1,0,0
10006239,740,8,0,2,1,1,0
10006240,559,10,89266.71,2,1,1,0
10006241,572,5,62083.2,1,0,1,0
10006242,576,3,0,2,0,0,1
10006243,631,7,0,3,0,0,1
10006244,747,2,0,1,1,0,0
10006245,701,6,0,2,1,0,0
10006246,566,10,0,1,1,1,0
10006247,826,4,65044.02,1,1,0,0
10006248,583,3,0,2,0,0,1
10006249,494,1,69427.78,1,1,1,0
10006250,827,5,40386.61,1,1,0,0
10006251,570,1,0,2,1,1,0
10006252,640,2,0,1,1,1,0
10006253,638,1,0,1,1,0,0
10006254,707,8,0,2,1,1,0
10006255,473,5,39032.64,1,1,1,0
10006256,621,9,0,2,1,0,0
10006257,615,6,54522.7,2,1,1,0
10006258,787,4,0,2,1,0,0
10006259,598,7,0,2,0,1,0
10006260,620,7,0,1,0,0,1
10006261,724,8,0,1,1,1,0
10006262,700,2,0,1,0,1,0
10006263,581,5,0,1,1,0,0
10006264,692,2,0,1,1,1,0
10006265,579,6,0,1,0,0,1
10006266,728,0,0,2,1,0,0
10006267,635,2,64245.09,1,1,1,0
10006268,529,3,0,1,1,0,0
10006269,443,5,46597.98,2,1,1,0
10006270,614,8,0,2,1,0,0
10006271,575,0,0,2,1,1,0
10006272,627,7,0,1,1,1,0
10006273,646,6,0,1,1,1,0
10006274,466,6,62837.36,2,1,1,0
10006275,580,4,0,2,1,1,0
10006276,638,7,0,1,1,0,0
10006277,660,4,0,1,1,1,0
10006278,728,2,49901.15,1,0,1,0
10006279,744,4,0,1,1,1,0
10006280,627,5,63713.99,3,1,0,0
10006281,636,2,0,2,0,0,0
10006282,604,0,47748.37,2,1,0,0
10006283,714,7,0,1,1,1,0
10006284,613,3,0,1,1,1,0
10006285,557,0,0,2,0,0,1
10006286,490,5,0,1,1,1,0
10006287,559,5,45203.43,1,1,1,0
10006288,625,1,0,2,0,0,1
10006289,745,3,0,2,1,0,0
10006290,655,8,49366.61,2,1,1,0
10006291,662,0,0,1,1,0,0
10006292,651,3,40216.39,2,0,1,0
10006293,774,6,0,2,0,0,0
10006294,700,1,38396.86,2,0,1,0
10006295,649,10,0,1,1,1,0
10006296,593,7,0,2,1,0,0
10006297,529,10,0,2,1,0,0
10006298,810,5,0,2,1,1,0
10006299,728,9,0,1,1,1,0
10006300,632,5,43004.34,2,1,1,0
10006301,824,4,79986.39,2,1,1,0
10006302,650,2,0,1,0,0,1
10006303,572,6,0,2,0,0,1
10006304,769,3,0,2,1,0,0
10006305,527,3,41642.68,2,1,1,0
10006306,612,5,0,2,1,1,0
10006307,534,10,73650.33,2,0,1,0
10006308,573,9,0,1,1,0,0
10006309,670,7,0,1,1,0,0
10006310,683,5,60484.86,2,1,0,0
10006311,544,5,45678.28,1,1,1,0
10006312,825,9,49458.31,2,1,0,0
10006313,449,6,0,2,0,0,1
10006314,663,0,38498.19,2,1,0,0
10006315,666,10,73423.35,2,1,0,0
10006316,676,5,0,2,1,0,0
10006317,736,5,0,1,0,0,1
10006318,356,6,0,2,1,0,0
10006319,576,5,0,1,1,0,0
10006320,665,4,51460.7,2,1,1,0
10006321,815,1,39199.14,1,1,1,0
10006322,594,1,0,2,1,0,0
10006323,632,10,65253.25,2,1,1,0
10006324,721,3,60063.41,1,1,1,0
10006325,534,8,38062.54,2,1,0,0
10006326,653,6,42301.52,2,1,1,0
10006327,640,0,0,2,0,0,1
10006328,592,1,0,2,0,1,0
10006329,699,3,0,3,1,0,0
10006330,850,7,0,2,0,1,0
10006331,667,4,0,2,0,1,0
10006332,435,7,47025.19,3,1,0,0
10006333,566,4,0,1,1,0,0
10006334,794,7,58387.49,2,1,1,0
10006335,627,2,0,2,1,1,0
10006336,537,4,0,3,0,0,1
10006337,723,6,55381.98,2,0,0,0
10006338,589,4,0,2,1,1,0
10006339,654,5,42936.62,1,0,0,0
10006340,541,5,0,1,0,1,0
10006341,610,7,0,2,1,0,0
10006342,648,5,37845.98,2,1,1,0
10006343,641,5,55338.75,1,1,0,0
10006344,687,6,0,2,1,1,0
10006345,670,7,0,2,0,0,1
10006346,552,5,0,2,1,1,0
10006347,813,2,0,2,1,1,0
10006348,635,7,0,1,1,1,0
10006349,520,7,0,2,0,0,0
10006350,436,4,0,2,0,1,0
10006351,658,7,0,1,1,1,0
10006352,561,10,0,1,0,1,0
10006353,706,4,0,1,0,0,0
10006354,655,5,43251.27,1,0,0,0
10006355,850,6,46619.58,1,0,1,0
10006356,529,10,0,2,1,1,0
10006357,753,6,52654.55,2,1,1,0
10006358,545,3,0,2,1,0,0
10006359,731,1,0,1,1,0,0
10006360,788,4,0,2,1,1,0
10006361,617,5,0,1,0,0,1
10006362,580,7,0,1,1,1,0
